11.616,0.844,4.238,-36.958,2.740,-0.074,-9.446,-4.273,10.037,-24.110,2.495,0.002
0.673,3.809,3.297,-28.111,3.210,0.094,-5.520,-0.154,8.357,-31.481,1.844,-0.096
-1.308,7.054,2.544,-23.539,3.854,-0.058,-13.429,1.320,6.685,-36.203,1.766,0.010
-2.124,4.302,5.136,-21.201,4.003,0.006,-14.239,-4.585,4.220,-45.039,1.511,0.013
-4.411,3.550,7.152,-20.537,3.999,-0.037,-12.425,-9.093,2.103,-53.311,1.286,0.014
-3.405,4.484,9.042,-17.623,4.291,0.000,-11.047,-7.288,4.606,-56.890,1.107,0.032
1.372,5.816,14.219,-21.527,4.150,-0.037,-7.721,-4.433,8.308,-56.862,0.891,-0.030
2.979,5.194,16.158,-24.274,4.157,-0.042,-3.887,-1.075,10.373,-59.485,0.568,-0.029
2.903,3.923,14.011,-26.061,4.346,-0.027,-2.426,1.329,11.101,-60.988,0.492,-0.074
7.101,0.669,14.903,-31.808,4.218,-0.017,-0.618,-1.323,11.016,-56.399,0.332,0.026
12.396,-2.123,13.078,-39.160,4.055,-0.027,1.034,-3.903,8.056,-44.697,0.045,0.032
16.008,-2.808,8.463,-45.791,4.217,0.006,3.474,1.560,4.995,-27.778,-0.160,-0.045
21.914,-0.798,4.863,-52.481,4.113,0.020,4.787,6.054,1.607,-5.963,-0.506,-0.041
27.032,2.061,-1.335,-61.208,4.144,-0.031,4.291,4.434,0.324,17.044,-1.069,-0.051
27.604,4.724,-3.739,-64.790,4.332,-0.003,2.199,0.756,-1.478,32.218,-1.452,0.013
27.323,6.219,-0.085,-63.486,4.300,-0.008,0.680,0.003,-5.074,30.340,-1.470,-0.035
21.422,6.957,2.809,-49.717,4.378,-0.046,-4.050,-1.133,-0.634,9.581,-1.233,-0.059
11.893,2.408,7.842,-34.217,4.306,0.010,-5.219,0.243,6.469,-31.124,-0.700,-0.094
4.883,-1.755,13.721,-24.049,3.901,0.011,-7.676,5.647,9.696,-50.930,0.129,-0.086
3.217,-5.242,14.346,-14.207,3.711,0.020,-10.588,5.387,7.674,-43.324,0.618,-0.110
10.621,-12.044,14.816,-17.255,3.272,0.003,-19.186,-4.127,2.583,-27.204,0.917,0.798
7.486,0.916,12.750,-22.855,3.073,-0.025,-6.322,1.578,9.858,-31.313,0.598,-0.424
4.209,1.743,8.707,-25.627,2.724,0.019,1.300,3.553,7.987,-23.397,1.841,0.183
8.665,3.199,8.030,-24.584,2.598,0.016,-11.130,2.625,8.705,-31.615,1.920,-0.049
8.406,1.938,8.561,-32.311,2.474,0.000,-0.328,1.252,10.052,-27.143,1.835,-0.017
6.064,-0.767,9.518,-38.161,2.360,0.009,-3.867,-2.148,11.699,-26.356,2.682,-0.016
5.837,-1.008,8.833,-46.974,2.267,0.009,-9.190,-5.417,13.543,-28.259,2.669,0.058
4.494,0.395,9.973,-51.908,2.059,-0.022,-8.529,-5.550,14.274,-27.543,2.964,-0.024
2.430,4.018,6.744,-51.508,1.837,0.004,-14.609,-1.460,14.075,-33.205,3.122,0.015
2.410,7.269,4.582,-42.659,1.531,0.006,-22.032,2.916,14.090,-38.328,3.192,0.002
2.601,8.045,0.164,-24.742,1.154,0.003,-26.364,2.367,14.247,-44.383,3.286,0.008
3.592,5.755,-8.927,6.440,0.643,0.008,-34.260,-3.907,12.076,-52.598,3.411,0.026
9.667,2.455,-14.933,30.940,-0.042,0.011,-33.118,-9.204,6.216,-55.737,3.508,-0.050
14.220,1.488,-18.164,36.043,-0.575,0.018,-29.675,-5.135,4.565,-53.457,3.908,-0.018
15.677,1.497,-13.595,23.174,-1.080,0.061,-25.114,2.010,3.553,-49.268,4.104,0.025
13.479,2.492,-6.220,2.612,-1.231,0.074,-19.022,3.360,5.018,-50.549,4.222,-0.002
10.539,0.714,-1.497,-23.201,-0.753,0.156,-11.032,-3.019,8.720,-44.509,4.206,-0.011
6.008,-1.376,3.749,-43.599,0.014,0.204,-4.740,-6.989,11.962,-38.341,4.138,0.020
3.181,-2.267,7.818,-51.964,1.073,0.179,0.852,-5.351,12.690,-29.516,3.824,-0.051
2.785,1.216,6.493,-36.437,2.881,-0.212,0.181,4.585,10.911,-25.596,3.479,0.033
13.629,6.786,10.682,-34.978,3.567,-0.463,-5.221,18.777,4.098,-26.384,3.136,0.025
1.753,6.023,8.850,-30.805,3.217,-0.196,-8.976,8.517,6.825,-33.987,2.651,-0.036
-4.423,-0.252,5.054,-28.047,3.518,0.238,-8.803,-5.120,7.609,-35.471,2.483,-0.011
-6.499,-2.785,4.805,-25.609,4.107,0.095,-9.659,-12.818,6.816,-40.844,2.308,-0.026
-2.835,-0.655,1.051,-27.617,4.661,-0.067,-11.053,-6.650,5.974,-47.913,1.956,0.008
-2.151,3.259,4.979,-28.826,4.490,0.052,-5.890,4.989,4.961,-52.091,2.035,0.034
-2.460,5.794,6.980,-30.657,4.455,0.050,-2.701,10.865,8.418,-56.569,2.008,-0.022
1.703,5.533,8.200,-33.124,4.682,-0.038,-0.757,11.325,10.678,-61.628,1.874,-0.036
1.672,0.014,9.818,-34.575,4.685,0.012,0.383,0.809,10.743,-64.391,1.671,-0.004
4.118,-6.400,10.607,-37.471,4.813,0.007,3.369,-8.531,12.013,-59.496,1.600,0.005
11.285,-11.002,10.191,-39.603,4.955,-0.011,5.114,-5.233,8.100,-52.262,1.409,-0.008
19.062,-12.382,12.726,-43.307,4.869,-0.006,5.396,4.491,-1.236,-35.376,1.083,0.001
25.804,-10.072,16.675,-47.146,4.879,-0.010,6.074,11.722,-16.521,-8.429,0.761,0.004
29.880,-5.067,17.146,-56.861,5.260,-0.003,3.247,9.273,-37.513,27.455,0.205,0.006
26.269,-12.376,12.942,-57.651,5.622,0.020,-1.311,1.491,-46.299,46.506,-0.434,-0.049
24.040,-10.639,7.832,-53.619,5.919,0.002,-6.090,-4.840,-38.432,27.005,-0.546,0.076
17.979,-11.466,10.654,-42.233,6.027,0.015,-9.280,-7.868,-30.098,-14.883,-0.659,0.086
9.736,0.559,11.281,-34.663,5.992,-0.001,-8.357,-3.936,-16.779,-42.465,-0.383,0.022
2.692,12.427,9.880,-23.846,5.624,-0.011,-8.962,2.961,2.689,-63.155,0.203,-0.023
-4.255,7.555,2.947,-11.446,5.217,-0.010,-9.725,10.731,26.782,-64.781,1.034,-0.052
-4.275,2.221,-6.710,-11.347,4.797,-0.012,-9.231,14.848,29.605,-35.386,1.623,0.018
-2.981,14.621,-7.980,-30.436,4.491,0.008,-0.870,8.800,8.626,-63.399,-1.330,-0.266
2.472,-0.434,0.419,-23.422,4.001,-0.013,-9.066,5.246,12.508,-25.585,2.235,0.348
-0.948,-9.747,0.384,-10.752,3.661,-0.015,-7.520,-1.927,15.912,-32.648,3.556,0.020
-1.903,-2.029,-7.299,-18.647,3.828,0.047,-5.154,0.218,17.552,-40.095,1.648,0.139
-0.363,0.317,-7.766,-27.561,3.568,-0.017,-4.460,3.022,12.591,-36.790,3.149,-0.087
-1.620,-3.159,-5.044,-38.876,3.484,0.003,-8.480,-0.569,11.094,-36.635,3.541,0.021
-4.785,-3.461,-8.105,-43.420,3.476,0.002,-11.186,-4.447,13.416,-42.567,3.144,-0.110
-5.080,-1.086,-9.237,-41.850,3.021,0.038,-21.046,-2.598,15.225,-41.494,3.843,0.106
-4.100,3.303,-13.216,-32.610,2.704,-0.016,-28.549,3.534,21.047,-46.144,3.777,0.033
-4.224,9.414,-22.742,-9.330,2.164,0.023,-31.348,10.592,25.552,-53.460,3.756,-0.028
-0.099,8.468,-35.934,28.769,1.422,0.010,-35.598,10.658,22.968,-60.804,3.877,-0.058
9.795,3.965,-50.225,52.483,0.537,-0.006,-33.466,8.960,19.183,-59.367,4.361,0.032
14.501,-1.782,-51.177,52.493,-0.337,-0.039,-28.487,8.235,17.363,-56.944,4.666,-0.084
19.267,-6.691,-39.660,28.528,-0.922,-0.065,-23.227,-1.860,11.344,-50.400,5.005,-0.023
17.629,-7.256,-25.048,-2.869,-0.978,0.014,-16.404,-10.972,6.773,-48.517,5.138,0.001
12.186,-5.091,-4.388,-40.863,-0.522,0.147,-6.169,-24.328,1.648,-44.004,5.139,0.003
8.413,-5.888,16.318,-85.472,0.390,0.187,4.032,-28.788,-2.596,-37.032,4.796,0.007
4.291,-6.926,21.894,-98.468,1.821,0.150,11.327,-14.396,-1.113,-23.228,4.251,0.016
0.653,0.784,16.710,-56.684,2.667,-0.003,9.782,8.387,-3.485,-17.347,3.869,-0.003
-4.965,13.637,12.425,-24.589,2.838,-0.233,1.469,24.141,-8.348,-25.409,3.456,-0.019
-9.660,8.154,18.819,-33.354,0.307,0.091,-5.277,9.075,-4.226,-42.235,3.018,0.005
-2.370,4.576,13.028,-17.855,4.302,-0.209,-9.417,-5.018,-0.792,-32.809,2.374,0.054
-6.390,-1.848,11.530,-20.264,4.654,-0.216,-9.888,-20.693,-1.319,-37.780,2.111,-0.058
-16.092,-4.936,15.093,-19.613,3.527,-0.019,-7.253,-18.241,-5.498,-54.676,1.958,0.027
-15.680,0.575,13.070,-13.277,3.843,0.340,-3.979,-4.783,-5.885,-61.734,1.836,-0.010
-6.423,9.424,14.942,-16.196,4.365,-0.200,-3.537,5.645,-7.081,-68.098,1.735,0.016
-4.720,9.019,17.105,-21.508,4.335,-0.071,0.382,10.466,-4.872,-69.604,1.659,-0.050
-7.377,4.460,19.892,-22.440,4.023,0.031,4.012,5.316,-2.260,-71.257,1.510,-0.010
-6.492,-4.518,18.458,-23.114,4.146,0.037,3.587,-9.226,1.124,-71.072,1.390,-0.009
1.141,-10.020,16.614,-31.932,4.319,-0.037,5.548,-13.443,0.282,-63.845,1.262,0.019
5.438,-14.673,14.799,-38.422,4.221,0.016,7.023,-10.713,-2.716,-51.954,0.964,0.050
14.551,-3.802,14.314,-42.622,4.199,-0.001,9.637,12.319,-10.823,-27.974,0.592,-0.020
20.608,7.957,12.166,-53.078,4.258,0.002,11.448,18.731,-20.697,3.833,-0.029,-0.046
22.375,13.425,7.675,-62.743,4.389,0.020,5.638,11.868,-26.824,29.153,-0.448,0.012
18.797,1.170,1.643,-61.506,4.623,-0.003,2.620,-0.350,-22.949,29.151,-0.713,0.003
11.221,-12.544,-0.229,-47.080,4.699,-0.003,-3.194,-12.248,-8.512,-2.971,-0.691,0.015
4.559,-9.986,2.660,-34.085,4.440,-0.017,-6.023,-8.812,6.716,-47.176,-0.292,0.030
0.331,-0.063,7.217,-21.008,4.082,0.023,-7.683,5.355,11.407,-60.533,0.278,-0.001
-1.759,3.653,11.075,-9.431,3.752,-0.005,-9.223,10.633,6.527,-43.990,0.633,-0.069
5.277,-2.579,13.197,-23.539,3.314,-0.041,-3.342,6.619,-6.377,-37.728,0.196,0.081
1.473,-2.209,14.284,-27.412,2.942,-0.037,2.994,2.458,0.553,-20.248,1.282,-0.173
-3.842,-6.232,3.795,-8.853,2.930,-0.003,-10.801,-4.485,6.928,-43.297,1.982,0.151
0.688,-4.004,1.840,-21.622,2.658,0.003,-2.324,-0.794,6.336,-35.420,1.956,-0.096
3.345,-1.200,7.450,-31.369,2.499,-0.001,5.988,0.567,3.583,-30.376,2.208,0.002
0.982,2.351,6.667,-37.489,2.324,-0.005,-1.510,3.660,5.059,-31.498,2.676,0.016
-0.024,4.887,8.158,-42.035,2.174,-0.002,-2.958,2.381,7.427,-33.390,2.859,0.002
-1.518,1.907,9.847,-47.892,1.986,-0.004,-4.982,-1.100,9.389,-30.940,3.030,0.015
-4.229,-0.063,5.909,-46.297,1.764,0.000,-11.871,-5.739,11.920,-36.772,3.197,-0.034
-3.572,1.930,0.779,-41.924,1.454,-0.003,-17.024,-3.619,12.162,-39.547,3.288,0.042
-2.862,5.585,-2.056,-21.115,1.054,-0.004,-22.616,-1.653,9.502,-48.072,3.328,-0.003
-1.161,7.709,-7.488,6.511,0.531,-0.005,-26.474,0.321,5.703,-56.206,3.354,-0.006
3.214,6.028,-11.383,30.825,-0.049,-0.002,-27.386,-3.289,1.122,-61.320,3.480,-0.007
5.987,2.106,-14.378,38.522,-0.677,0.013,-26.941,-6.869,0.935,-60.299,3.745,-0.002
10.430,-1.815,-10.094,27.040,-1.164,0.009,-19.978,-4.524,-0.344,-53.726,3.995,-0.002
12.079,-3.189,-3.783,5.975,-1.365,0.010,-15.721,-6.526,0.938,-51.218,4.077,-0.000
11.667,-2.473,3.119,-22.416,-1.046,0.112,-4.839,-6.435,2.028,-42.830,3.995,-0.012
8.561,-3.089,10.622,-49.160,-0.129,0.188,3.077,-5.702,4.775,-33.013,3.717,-0.001
4.437,-3.002,12.204,-61.028,1.036,0.218,6.236,0.387,7.253,-21.338,3.529,0.014
-0.212,0.295,9.191,-47.198,1.932,0.139,5.700,6.131,7.955,-14.857,3.228,-0.004
-2.395,11.383,0.644,-24.252,3.230,-0.460,-4.704,15.630,6.821,-27.564,2.852,0.008
5.924,9.027,6.944,-30.923,3.353,-0.518,-10.625,3.912,7.896,-32.994,2.317,0.069
-11.368,-1.409,9.080,-20.300,2.812,0.173,-4.601,-9.414,5.444,-36.467,1.984,-0.041
-15.106,-6.334,12.440,-19.863,3.398,0.276,-6.282,-19.208,4.422,-41.539,1.697,-0.010
-5.946,-2.278,8.205,-17.860,4.351,-0.106,-11.618,-12.786,4.740,-47.453,1.508,0.004
-6.815,2.521,11.576,-18.107,4.146,-0.042,-7.223,-1.950,1.351,-58.009,1.340,0.004
-9.339,5.800,14.801,-20.460,4.028,0.083,-0.488,7.325,0.273,-62.818,1.250,0.004
-5.507,6.218,16.109,-23.506,4.010,0.029,-1.025,7.983,5.038,-64.777,1.185,-0.018
-4.182,3.028,15.486,-22.703,4.274,-0.033,0.278,3.799,7.599,-68.245,1.070,0.024
-3.175,-3.560,15.007,-26.901,4.261,0.002,2.548,-6.572,8.815,-66.660,0.889,-0.015
0.633,-8.410,12.970,-32.007,4.253,0.002,4.043,-12.074,7.629,-59.470,0.777,0.010
7.334,-8.901,10.651,-37.310,4.234,-0.001,5.292,-1.626,2.935,-47.337,0.494,0.008
12.558,-2.466,8.840,-40.727,4.216,-0.001,6.863,11.694,-3.554,-28.601,0.175,-0.009
18.469,6.177,6.401,-51.987,4.257,0.001,7.982,13.210,-11.056,-0.972,-0.188,-0.002
19.744,4.062,3.219,-55.834,4.441,-0.001,4.231,4.763,-16.019,17.590,-0.664,-0.027
15.323,-4.120,0.163,-54.241,4.593,0.002,1.379,-2.629,-14.669,18.513,-0.951,-0.011
11.592,-8.032,0.888,-41.317,4.636,0.003,-3.683,-6.828,-6.061,-7.253,-0.877,0.050
3.662,-4.216,4.076,-28.628,4.449,0.003,-4.382,-1.607,5.759,-42.852,-0.446,-0.017
0.485,-0.288,9.375,-19.290,4.077,0.007,-5.631,6.943,9.900,-49.402,0.250,-0.037
1.044,0.411,11.771,-12.924,3.791,-0.001,-8.110,8.433,5.816,-38.749,0.464,0.034
1.800,-2.425,10.320,-18.243,3.449,-0.030,-6.371,4.336,5.572,-35.372,0.736,0.112
-2.988,-4.356,5.791,-19.325,3.196,0.002,-3.736,0.869,4.951,-30.173,1.250,-0.063
-2.742,-5.564,1.714,-18.346,3.041,0.030,-5.145,-2.937,8.834,-34.341,1.632,-0.013
0.626,-3.977,0.209,-23.552,2.863,-0.008,-2.105,0.180,7.080,-32.344,2.099,0.012
1.089,-0.219,3.885,-28.666,2.739,0.019,1.116,4.833,6.761,-32.270,2.298,-0.004
-0.976,1.530,4.543,-34.098,2.586,-0.005,-2.512,4.145,8.055,-34.768,2.579,0.009
-1.617,0.735,7.199,-40.726,2.405,0.000,-4.698,-0.400,9.738,-32.880,2.888,0.020
-3.994,-1.844,5.914,-44.291,2.235,0.002,-8.661,-5.377,12.460,-34.296,3.089,-0.009
-5.274,-1.331,2.348,-44.050,1.957,0.015,-14.262,-5.787,14.654,-38.222,3.244,-0.000
-3.854,3.188,-1.086,-36.374,1.640,0.002,-19.257,-0.622,15.190,-42.452,3.332,0.008
-3.360,8.338,-4.510,-17.028,1.194,0.005,-24.219,7.171,12.705,-49.665,3.378,0.012
-1.992,8.410,-12.697,10.409,0.657,0.001,-28.191,5.131,10.189,-57.899,3.603,-0.028
3.165,2.314,-20.207,32.536,0.021,-0.000,-30.053,-4.191,6.645,-61.082,3.718,0.007
7.161,-2.813,-24.429,37.763,-0.608,0.010,-27.531,-7.627,8.215,-58.113,3.963,0.030
10.461,-5.034,-19.214,27.271,-1.103,0.022,-22.161,-6.387,5.291,-54.980,4.196,0.005
14.060,-3.466,-10.729,5.931,-1.246,0.062,-13.822,-3.949,3.549,-48.524,4.339,-0.004
13.114,0.659,1.506,-28.917,-0.950,0.108,-3.659,0.059,3.651,-41.728,4.313,-0.005
9.520,-0.627,13.191,-63.431,0.008,0.167,3.815,-2.083,2.809,-33.086,4.051,-0.003
4.755,-4.015,12.857,-64.975,1.279,0.167,7.630,-6.623,4.766,-20.545,3.710,-0.001
-0.597,-3.410,8.163,-42.375,2.057,0.069,5.042,-1.856,6.083,-17.293,3.408,-0.001
-0.442,5.203,4.211,-26.697,3.082,-0.603,-4.092,12.274,3.117,-29.363,3.098,-0.017
2.533,6.589,8.181,-24.363,3.048,-0.485,-12.527,0.039,6.637,-36.302,2.589,0.055
-7.020,1.225,9.521,-27.303,3.407,0.233,-1.978,-3.954,4.479,-30.146,2.138,-0.081
-13.772,0.566,9.873,-18.708,3.523,0.056,-10.047,-5.521,2.717,-42.557,1.993,-0.014
-10.157,3.985,4.832,-17.302,4.309,-0.072,-12.566,-4.218,4.859,-48.963,1.704,0.001
-8.033,5.809,10.560,-20.799,4.175,-0.026,-5.039,-1.943,4.396,-54.728,1.725,0.009
-9.819,3.613,11.185,-20.192,4.262,-0.025,-3.968,-1.321,2.345,-62.919,1.529,0.012
-7.709,2.520,11.218,-20.977,4.308,0.005,-1.027,-0.690,8.411,-64.335,1.428,-0.007
-4.321,1.422,14.064,-23.912,4.373,-0.006,2.367,-1.720,8.257,-67.564,1.365,-0.023
-1.884,-1.597,12.618,-28.503,4.429,-0.009,3.347,-2.656,8.478,-67.079,1.215,0.015
2.734,-2.502,13.595,-31.746,4.417,-0.011,5.421,1.702,4.871,-61.744,1.084,0.013
8.461,-3.366,13.335,-35.197,4.418,-0.005,5.944,5.391,0.371,-48.491,0.808,-0.008
11.571,-5.662,10.175,-39.075,4.402,-0.001,5.909,5.899,-4.131,-31.182,0.539,-0.002
15.079,-8.989,7.999,-47.733,4.537,-0.009,6.368,3.393,-11.186,-8.176,0.219,-0.037
18.957,-12.218,6.717,-53.431,4.638,0.025,4.771,-1.121,-18.779,12.007,-0.260,-0.015
16.488,-6.412,4.801,-48.742,4.893,0.014,0.567,1.111,-21.878,15.667,-0.593,-0.016
14.108,0.441,7.975,-43.020,4.999,-0.007,0.383,3.017,-20.280,1.934,-0.697,0.009
7.838,2.973,9.576,-32.645,4.859,0.004,-2.648,3.430,-9.529,-25.036,-0.541,-0.013
0.033,2.839,11.116,-20.951,4.570,-0.002,-4.797,7.048,5.442,-50.040,-0.016,-0.017
-3.486,-1.709,9.317,-12.848,4.162,-0.003,-8.153,10.432,10.677,-46.508,0.666,0.020
-0.165,-8.523,11.211,-16.755,3.871,-0.029,-5.751,2.242,4.467,-36.588,1.275,0.064
-1.802,-6.524,9.822,-19.820,3.539,0.030,-2.777,0.214,5.677,-29.677,1.765,0.075
-5.729,-2.854,1.072,-12.445,3.400,0.007,-6.927,0.360,8.482,-41.493,1.913,-0.046
-1.659,0.140,-0.313,-19.869,3.228,-0.055,-3.229,4.799,6.626,-37.933,2.495,0.055
-0.868,-1.357,3.763,-23.923,3.231,0.034,-1.320,5.636,5.000,-37.607,2.653,0.003
-4.532,-0.863,4.799,-30.088,2.972,0.015,-4.240,4.985,7.469,-40.259,2.978,-0.005
-4.292,-2.235,4.184,-35.930,2.835,0.007,-7.528,-0.540,8.209,-39.231,3.295,0.034
-6.134,-2.620,5.729,-41.473,2.642,0.014,-10.031,-2.472,9.238,-36.871,3.527,-0.007
-7.588,1.426,1.354,-38.414,2.456,0.007,-17.489,1.191,12.297,-44.031,3.695,0.036
-7.011,5.278,-5.192,-28.096,2.107,0.018,-24.228,4.579,15.629,-48.769,3.708,-0.012
-5.820,7.134,-11.436,-6.551,1.502,-0.004,-27.971,4.815,14.371,-54.327,3.923,-0.006
-2.512,5.598,-22.522,19.429,0.911,-0.006,-32.606,4.667,13.918,-60.297,4.178,0.029
2.908,2.444,-32.973,41.222,0.232,-0.014,-31.794,6.774,12.918,-63.298,4.307,-0.021
9.760,-0.789,-38.018,43.999,-0.523,-0.037,-26.639,8.806,10.416,-61.311,4.739,0.012
12.428,-3.440,-33.259,34.650,-1.121,-0.000,-21.199,4.271,6.603,-56.964,4.953,-0.056
15.075,-3.688,-23.517,6.848,-1.247,0.021,-15.503,-1.463,5.453,-50.555,5.237,0.045
12.582,-3.033,-11.196,-31.523,-1.026,0.078,-6.658,-8.658,6.557,-43.913,5.262,-0.016
7.436,-5.123,6.487,-69.146,-0.051,0.174,2.791,-17.889,5.259,-36.719,5.008,0.004
6.706,-7.647,23.087,-89.748,1.282,0.145,10.437,-14.722,-0.272,-19.733,4.653,0.038
1.560,-5.202,24.339,-58.806,2.273,0.070,12.252,4.475,-5.986,-12.687,4.159,-0.007
-3.417,5.628,18.745,-22.239,2.549,-0.178,3.363,16.195,-8.528,-19.325,3.904,-0.002
2.984,3.131,19.917,-31.493,2.103,-0.453,-5.423,9.439,-9.132,-31.224,3.631,0.028
-12.712,-1.041,8.512,-14.948,3.695,0.459,-3.765,-2.634,1.139,-35.752,2.761,0.039
-13.438,3.964,13.558,-22.396,4.105,-0.135,-6.786,-10.837,3.261,-35.381,2.623,-0.157
-10.867,2.560,12.322,-23.317,4.222,-0.054,-8.116,-6.357,-5.074,-49.552,2.629,0.119
-16.572,4.264,8.957,-20.623,4.373,-0.006,-5.121,0.223,-3.866,-58.214,2.473,-0.064
-10.231,5.404,10.902,-23.925,4.454,-0.010,-0.179,5.547,-0.814,-63.205,2.434,0.048
-9.052,3.160,11.142,-22.234,4.520,-0.030,-1.327,1.288,1.903,-69.056,2.400,-0.040
-9.871,1.028,12.501,-22.646,4.534,0.001,3.562,-1.495,3.837,-71.349,2.124,-0.019
-5.301,-3.035,14.718,-25.989,4.627,0.003,6.468,-3.627,4.997,-70.684,2.096,-0.016
-1.232,-5.196,14.965,-29.812,4.678,0.002,7.237,-0.556,2.914,-67.623,1.984,-0.007
7.125,-8.069,18.232,-33.842,4.755,-0.003,8.092,2.083,-3.229,-55.976,1.849,0.008
12.304,-8.358,18.869,-36.365,4.636,0.034,7.254,5.779,-13.066,-38.422,1.466,0.017
14.355,-13.183,17.218,-41.721,4.984,-0.008,7.085,4.570,-25.665,-13.477,1.090,-0.044
20.598,-21.058,18.444,-50.506,5.131,0.053,3.861,-0.791,-39.439,12.540,0.710,0.048
16.942,-18.323,11.640,-48.073,5.403,-0.030,-1.499,-1.725,-40.859,25.745,0.280,-0.048
14.105,-11.671,15.391,-40.966,5.648,0.066,-2.313,-0.140,-44.420,7.670,-0.091,0.058
9.052,-1.224,18.458,-30.816,5.762,0.001,-4.245,1.943,-30.970,-19.961,0.021,-0.021
-2.058,5.241,11.914,-22.472,5.481,-0.029,-6.496,1.000,-9.713,-49.967,0.341,-0.080
-7.654,3.833,8.991,-12.417,5.009,-0.017,-8.020,6.778,14.281,-64.139,1.165,-0.028
-5.699,1.604,2.980,-7.425,4.406,-0.001,-10.810,14.066,21.239,-49.340,1.441,0.244
-4.056,6.317,3.558,-14.138,4.210,-0.042,-5.637,15.792,7.775,-48.151,0.443,-0.101
-6.713,-4.174,5.425,-11.423,3.763,-0.032,-8.279,-1.138,8.949,-36.206,3.411,0.172
-7.896,-8.662,1.073,-10.714,3.646,0.019,-9.042,-4.772,11.265,-41.326,3.141,-0.016
-7.333,-2.419,-1.665,-17.453,3.736,0.018,-3.562,3.061,10.300,-42.711,2.798,-0.128
-4.461,-1.056,0.787,-27.024,3.557,0.033,-5.827,5.599,4.717,-39.062,3.791,0.106
-7.028,-1.488,2.195,-32.817,3.358,-0.011,-8.809,3.366,3.968,-43.196,3.878,0.087
-10.651,-0.845,2.248,-35.478,3.248,0.041,-11.586,1.500,6.048,-43.588,3.948,-0.080
-11.104,-1.263,0.153,-37.795,2.894,-0.001,-20.812,-1.907,10.307,-43.977,4.253,0.073
-11.562,1.735,-9.739,-22.598,2.473,0.003,-30.787,-1.323,19.481,-52.348,4.408,-0.041
-9.165,8.398,-24.893,8.939,2.033,0.008,-34.544,8.273,23.979,-59.182,4.449,0.024
-0.638,9.346,-40.191,42.895,1.059,-0.036,-34.571,17.151,19.803,-64.544,4.781,-0.033
5.260,8.571,-54.717,65.205,0.241,-0.029,-30.629,24.498,18.001,-64.917,5.137,0.014
10.634,1.165,-54.311,62.228,-0.711,-0.005,-24.174,17.482,13.734,-60.052,5.639,-0.037
13.996,-5.637,-51.191,31.125,-1.188,-0.029,-21.094,2.111,16.707,-50.521,6.151,-0.007
12.262,-8.399,-37.637,-3.411,-1.217,0.043,-13.995,-14.572,14.929,-44.165,6.272,0.008
9.584,-6.327,-17.134,-39.575,-0.807,0.116,-5.274,-28.730,6.782,-39.831,6.339,0.001
